feature_name,gain
months_since_last_incident,28.978666305541992
incident_rate_prev_3m,13.183340072631836
incidents_prev_6m,10.447213172912598
incident_rate_prev_12m,7.757166862487793
incidents_prev_12m,7.302119731903076
incident_rate_prev_6m,7.128879070281982
trips_completed,6.659058570861816
average_idle_hours,6.475156307220459
trips_prev_12m,6.354537010192871
total_revenue,6.339790344238281
total_fuel_gallons,6.323307514190674
average_mpg,6.2698540687561035
incidents_prev_3m,6.207875728607178
trips_prev_3m,6.178636074066162
trips_prev_6m,6.162295818328857
total_miles,6.0343475341796875
on_time_delivery_rate,5.760746955871582
