feature,coef,abs_coef
driver_incidents_last_90d,1.1976564991854124,1.1976564991854124
truck_incidents_before_trip,0.8027736377731832,0.8027736377731832
truck_incidents_last_365d,-0.7435699718979809,0.7435699718979809
driver_incidents_last_180d,-0.7260920993397004,0.7260920993397004
driver_incidents_last_30d,-0.6168546464250994,0.6168546464250994
truck_incidents_last_180d,0.3711988378277343,0.3711988378277343
truck_incidents_last_30d,-0.32895324558112493,0.32895324558112493
truck_incident_type_nunique_before_trip,-0.32179324256611364,0.32179324256611364
typical_distance_miles,0.26353777398322564,0.26353777398322564
driver_incidents_last_365d,0.2456459743558545,0.2456459743558545
truck_incidents_last_90d,0.24318017910112782,0.24318017910112782
truck_days_since_last_incident,0.21067404600232342,0.21067404600232342
driver_incidents_before_trip,0.1995972290501145,0.1995972290501145
driver_injury_incidents_last_365d,-0.1833726224113465,0.1833726224113465
driver_at_fault_incidents_last_365d,-0.16188782758469014,0.16188782758469014
typical_transit_days,-0.14536216011781578,0.14536216011781578
driver_incident_type_nunique_before_trip,-0.14466058163760664,0.14466058163760664
driver_trips_before_trip,-0.14281587330244522,0.14281587330244522
truck_incident_rate_smoothed_before_trip,0.14008516295265475,0.14008516295265475
truck_trips_before_trip,0.13654712673345257,0.13654712673345257
base_rate_per_mile,0.13416627614874896,0.13416627614874896
driver_incident_rate_smoothed_before_trip,-0.12653602820756038,0.12653602820756038
truck_at_fault_incidents_last_365d,0.11012142810076146,0.11012142810076146
pieces,0.10723261168037997,0.10723261168037997
driver_preventable_incidents_last_365d,0.09165151501880206,0.09165151501880206
dispatch_month,-0.08622183796902044,0.08622183796902044
truck_age,-0.08249050732987234,0.08249050732987234
truck_preventable_incidents_last_365d,-0.08178027169184049,0.08178027169184049
driver_days_since_last_incident,-0.05063779486199184,0.05063779486199184
truck_claim_amount_sum_before_trip,-0.04324148128145339,0.04324148128145339
truck_damage_cost_sum_before_trip,-0.04324148128145338,0.04324148128145338
weight_lbs,0.04319773913870533,0.04319773913870533
years_experience,0.04031967137321971,0.04031967137321971
dispatch_dow,0.03096557211476767,0.03096557211476767
driver_damage_cost_sum_before_trip,-0.024583782131783628,0.024583782131783628
driver_claim_amount_sum_before_trip,-0.024583782131783628,0.024583782131783628
is_weekend,-0.01052014560164318,0.01052014560164318
truck_injury_incidents_last_365d,0.007425912139930578,0.007425912139930578
